latitude,longitude,language
56.644163500000005,23.711722,lv
37.9861,23.7321,und
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,en
51.3711545,0.5824535,en
37.110971500000005,35.470028,tr
50.276837,2.825166,fr
55.072292,-3.612964,en
37.9695155,-7.857977,pt
37.9374775,40.1973355,tr
37.9374775,40.1973355,tr
40.10338529,26.4013231,tr
53.4198785,-2.915427,en
40.3005505,-3.665667,es
37.98928,23.752393,el
54.548443500000005,-5.7465955,da
51.616494,-3.652869,en
41.8984165,12.5451455,es
41.548855,2.098367,und
44.966393,34.092941,ru
52.969719,-1.172266,en
39.8889765,32.8183815,tr
53.4569525,-2.23348,en
47.1,37.55,ru
55.140302,-1.5876815,en
38.7594885,-9.2315585,pt
55.910872999999995,-4.4251495,en
55.910872999999995,-4.4251495,en
52.2694005,6.2416625,nl
41.5498495,2.451309,und
54.595869,-5.928413,en
51.53822109,-0.03536224,en
41.690351,2.7875725,es
36.5543975,-4.61312,es
36.5543975,-4.61312,es
36.6997177,-4.53129964,es
55.829857,-4.5099035,en
53.690846,-1.3043975,en
36.89007,30.680889,tr
57.471961,-4.2219125,en
52.0231195,5.55162,nl
52.0286035,5.388299,nl
39.893085,26.203905,tr
53.801956,-1.56549,en
48.382929,31.181446,uk
55.9431955,-3.2030085,en
53.3831645,-1.449612,en
49.3607185,16.660967999999997,und
37.791399,-3.7425415,es
41.392657,2.1412275000000003,es
41.392657,2.1412275000000003,es
41.392657,2.1412275000000003,es
43.684269,3.3286680000000004,fr
59.934148,30.328698,und
51.006026,-2.6816035,en
53.5841845,-2.4349524999999996,en
53.5841845,-2.4349524999999996,en
38.137489,13.3472125,it
51.457877,-2.5853900000000003,en
57.739454,-4.200441,en
52.447176,5.2176255,nl
43.055285999999995,1.6343765,fr
43.055285999999995,1.6343765,fr
43.278983499999995,-8.4116325,es
40.4777945,-3.7035075,es
52.969719,-1.172266,en
52.354728,4.9040535,en
52.354728,4.9040535,en
51.464686,-0.0706035,en
48.924991000000006,2.444613,fr
47.62095,0.7538615,und
54.747862999999995,38.8912625,ru
51.4970015,-3.1798,en
52.447226,-1.7874955,en
37.254933,-5.9736685000000005,es
61.4712615,24.429752,fi
61.4712615,24.429752,fi
39.9300615,32.680234999999996,tr
39.9300615,32.680234999999996,tr
41.392657,2.1412275000000003,es
51.452524,-0.9820305,en
51.452524,-0.9820305,et
51.452524,-0.9820305,is
51.452524,-0.9820305,en
51.452524,-0.9820305,en
51.452524,-0.9820305,en
38.00776,23.72423,el
40.831097,42.6378995,tr
41.5682395,32.48638,und
41.5682395,32.48638,und
41.746894,32.387778,und
53.354902499999994,-6.2476215,en
40.3917325,36.0806135,tr
38.963569,-9.293716,es
53.8706215,-1.4574345000000002,en
41.1723185,29.0242355,tr
41.1723185,29.0242355,tr
43.2943095,5.405274,fr
43.2943095,5.405274,fr
43.2943095,5.405274,fr
50.840332,-0.130356,en
54.941545000000005,-1.5685955,en
51.446493,6.7280155,de
55.1314185,-1.7396195,en
48.7980125,2.309315,tl
52.4939665,-1.8906405,en
44.836092,20.388116,sr
44.836092,20.388116,sr
40.4777945,-3.7035075,und
51.468402,0.0893245,en
51.468402,0.0893245,en
52.7002766,5.2216509,nl
51.284399,-0.511298,en
39.418278,-0.526224,es
43.703021,7.2530225,en
53.358258500000005,-2.8793305,en
51.404908,-1.2548425,en
56.089654,12.7644935,en
38.9961195,-5.72435,es
48.6201445,14.4996015,es
46.323980500000005,-0.2496705,fr
55.6727755,12.5526325,da
48.8672985,8.1900185,de
52.404436,-4.0016169999999995,en
53.15480650000001,-6.815333,und
48.8601865,9.3603485,de
50.72094,-3.5148764999999997,en
50.72094,-3.5148764999999997,en
51.6623305,0.03091499999999999,en
37.605167,-6.0970189999999995,es
37.605167,-6.0970189999999995,es
37.605167,-6.0970189999999995,it
52.015122,8.520513000000001,de
39.4224845,-0.352529,es
58.623949499999995,8.967703,no
58.623949499999995,8.967703,no
51.5651955,-0.2631405,en
53.475303499999995,-2.3495665,en
47.5732875,9.658701,und
54.78581,-1.5585545,en
51.665099,-3.186485,und
61.331613,23.756465,fi
61.331613,23.756465,fi
61.331613,23.756465,fi
50.402215,-4.14293,en
53.0946885,6.4226325,nl
50.8742375,6.850954,de
52.7271655,4.8362954,nl
56.196734,-3.176004,en
53.556467,-0.0784765,en
51.8895475,0.553941,en
55.9431955,-3.2030085,en
51.464686,-0.0706035,en
36.448851,-6.205379499999999,es
52.876632,4.9871175,nl
37.38319799999999,-5.923545000000001,es
53.4838395,-1.2357245,en
51.25,0.75,en
39.4224845,-0.352529,es
53.7824765,-1.0702945,en
44.836092,20.388116,und
48.8239225,2.2626815,fr
52.354728,4.9040535,und
51.4405145,-0.306996,en
50.8536735,4.3703345,fr
51.238447,6.8143080000000005,de
41.392657,2.1412275000000003,es
41.392657,2.1412275000000003,und
39.8889765,32.8183815,tr
53.7235335,-1.3494245,en
41.392657,2.1412275000000003,und
46.4875725,11.354151,es
46.4875725,11.354151,it
40.954377,-5.679147,und
54.542426500000005,-3.5794664999999997,en
55.7594635,-4.18646,en
55.7547875,37.427642500000005,und
52.493733500000005,-2.124442,en
41.0489465,28.661253,tr
50.97593251,-3.1467868,en
52.708278,-2.4422230000000003,en
52.708278,-2.4422230000000003,en
52.708278,-2.4422230000000003,en
52.404436,-4.0016169999999995,und
42.850613,-2.6986055,es
54.9589555,-1.71018,en
41.3040065,2.0314455,es
51.3796495,-2.366933,en
51.8963135,-2.0877745,en
56.476952,-2.955045,it
37.247411,-3.5500305,es
53.257283,-6.174398500000001,en
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
39.5440315,32.7295625,und
48.631878,4.940028,und
49.867714,2.238617,fr
51.968460500000006,5.665134,en
52.2027805,9.420473,en
44.836092,20.388116,und
52.468465,4.7687349999999995,nl
52.0840683,5.2375002,nl
51.4393621,0.2722725,en
51.6021055,7.214919,de
51.6021055,7.214919,de
48.2767305,14.2431375,de
53.257283,-6.174398500000001,en
53.9662065,-1.0853245,en
41.9974855,2.023815,ca
50.72094,-3.5148764999999997,en
50.72094,-3.5148764999999997,en
51.4715045,0.0149895,en
40.977059,37.920234,und
39.4451715,8.725184,und
39.4451715,8.725184,und
53.447207,-2.72983,en
41.392657,2.1412275000000003,es
53.690846,-1.3043975,und
53.690846,-1.3043975,en
53.690846,-1.3043975,en
41.630276,32.3343185,tr
41.029065,34.745177,tr
53.475303499999995,-2.3495665,en
53.475303499999995,-2.3495665,en
53.475303499999995,-2.3495665,en
53.543011,-2.116284,en
53.542782,-2.115045,en
37.0333,-7.83333,pt
37.3188315,40.7352145,tr
37.3188315,40.7352145,tr
37.3188315,40.7352145,und
37.3188315,40.7352145,tr
37.3188315,40.7352145,tr
37.3188315,40.7352145,tr
37.3188315,40.7352145,vi
37.3188315,40.7352145,et
37.3188315,40.7352145,und
37.3188315,40.7352145,de
37.3188315,40.7352145,in
37.3188315,40.7352145,cs
37.3188315,40.7352145,en
37.3188315,40.7352145,und
37.3188315,40.7352145,tr
37.3188315,40.7352145,vi
53.517648,-1.13936,en
45.4021,9.128856,it
37.9295045,41.9206345,tr
49.357209,2.796037,fr
36.978838999999994,28.698531,tr
51.903863,-9.0333065,en
53.470437,-2.0964384999999996,en
53.717188,27.978099,ru
49.936267,14.709127,cs
48.8588335,2.347003,fr
55.9056025,-4.465973999999999,en
53.163074,6.742615,nl
53.4198785,-2.915427,en
51.2605565,4.3581900000000005,nl
41.9718685,2.778201,ca
46.590971499999995,14.8058865,sl
46.590971499999995,14.8058865,sl
57.739454,-4.200441,en
39.401221500000005,-6.440787,es
37.237665500000006,-6.918683,es
59.3003715,18.2476435,en
59.3003715,18.2476435,sv
59.3003715,18.2476435,und
36.587921,34.079295,und
41.0278,37.5014,tr
65.281744,21.0645695,und
55.9372925,-3.015509,tl
64.1306,28.38563,et
51.644289,-3.945735,en
40.4777945,-3.7035075,es
35.934248999999994,14.380054,und
40.2650605,26.775836499999997,tr
46.9928,4.76717,fr
53.0171985,-1.430131,en
47.658278,-2.8396885000000003,fr
43.3078955,11.3291765,it
43.3078955,11.3291765,it
45.30109372,3.53862714,fr
42.815737,-1.6496005,und
51.464686,-0.0706035,en
54.704151,20.472016,ru
40.40708,-3.69929,es
36.642896,33.43419,tr
51.903863,-9.0333065,en
49.192758999999995,1.2378465,fr
46.5847195,0.371571,fr
52.969719,-1.172266,en
48.382929,31.181446,uk
52.1148355,5.262721,en
52.5260565,-2.2038685,en
48.382929,31.181446,ru
38.075314500000005,38.2588015,und
52.08419,5.0827670000000005,nl
37.2162855,44.500599,tr
57,-5,en
45.591177,10.151103,it
53.5841845,-2.4349524999999996,en
44.836092,20.388116,pt
44.836092,20.388116,und
44.836092,20.388116,und
54.712677,-3.4916865,en
54.712677,-3.4916865,en
37.3188315,40.7352145,und
53.841189,-3.032089,en
41.8984165,12.5451455,it
37.1470415,-3.6189315,es
37.8877195,41.217579,tr
53.7577805,-2.9967680000000003,en
40.806087,29.4145215,tr
52.2204505,0.5115780000000001,en
53.5844505,-2.6637005,en
53.5844505,-2.6637005,et
50.855017,4.375468,fr
38.714278,27.3762515,tr
51.072318499999994,-1.801981,en
51.072318499999994,-1.801981,en
52.514873,-2.0093330000000003,en
40.5570395,-3.263531,es
51.633355,-2.6772815000000003,en
51.3854455,-0.2527539999999999,en
51.4402245,0.206629,en
41.8984165,12.5451455,ko
55.85830249999999,-4.2417514999999995,en
44.519521,10.7092805,it
44.4455455,26.094806499999997,ca
51.498387,-0.216108,en
48.912823,2.388592,fr
48.912823,2.388592,fr
48.912823,2.388592,fr
48.84001,2.356597,fr
41.481573999999995,1.874695,und
53.679886499999995,9.3726795,de
56.9714925,24.1286565,lv
43.345661,-8.422813000000001,es
39.9647495,32.567358,tr
39.8889765,32.8183815,und
52.506701,13.4246065,es
52.4056305,6.040986,en
48.382929,31.181446,uk
45.4443665,11.000453,it
53.494598,-6.235720000000001,en
53.494598,-6.235720000000001,en
52.5260565,-2.2038685,en
54.140496,-8.0057475,en
54.140496,-8.0057475,en
43.5434425,4.9458269999999995,und
45.757821500000006,4.835099,und
45.757821500000006,4.835099,fr
52.200974,0.135916,en
52.200974,0.135916,en
52.200974,0.135916,en
51.3854455,-0.2527539999999999,en
40.8541125,14.243452,it
40.4777945,-3.7035075,es
54.7515225,-6.457128,en
39.8889765,32.8183815,und
39.8889765,32.8183815,en
51.80108,-4.979893499999999,und
52.2204505,0.5115780000000001,und
52.2204505,0.5115780000000001,en
52.2204505,0.5115780000000001,und
52.2204505,0.5115780000000001,en
52.2204505,0.5115780000000001,en
49.1846345,-0.371959,fr
50.7034715,7.1165865,de
38.64531597,39.13204578,tr
50.75905,-1.53864,fi
39.4132955,29.9865095,tr
41.613594500000005,21.743291,sl
37.900541,-0.8362565,es
49.015924,8.409535,de
41.582976,2.006363,es
54.9779205,-1.4407025,en
51.5141,-0.1094,en
40.23817577,-3.99569003,es
51.570425,0.4571355,en
47.4812305,19.129828,hu
55.7547875,37.427642500000005,ru
51.5160475,0.044914,und
51.5160475,0.044914,en
43.452970500000006,-3.4563895,es
52.08419,5.0827670000000005,und
52.08419,5.0827670000000005,und
52.08419,5.0827670000000005,und
52.08419,5.0827670000000005,sv
42.5625805,20.902068999999997,et
39.4676199,-0.38164,es
44.449499,8.880845,it
37.9374775,40.1973355,tr
37.686039,-3.834275,und
53.2735025,-6.399521,pt
40.4777945,-3.7035075,und
41.0436825,-4.7170005,es
55.7547875,37.427642500000005,ru
51.358931,-0.092633,en
45.5352745,10.2238145,it
54.068005,-2.7751315,en
40.428679,-3.5530885,es
51.6485405,-3.804292,en
48.8588335,2.347003,en
44.449499,8.880845,it
54.359372,-1.713568,en
61.8406975,23.546467,fi
46.1514395,8.965402000000001,und
43.759296500000005,1.9975595,fr
40.4777945,-3.7035075,und
53.945285,-1.0488515,en
41.392657,2.1412275000000003,es
52.5392095,-1.3761375,en
51.7486635,18.0775905,pl
51.7486635,18.0775905,pl
53.4146085,-2.1556405,en
50.8139755,4.3280775,fr
48.783921,2.195544,fr
39.480607000000006,-8.6904305,pt
39.480607000000006,-8.6904305,pt
37.916841,-1.1177955,es
45.2121855,1.6940045,und
52.4939665,-1.8906405,en
47.987267,7.7964455,de
42.83838,-1.6424395,es
42.83838,-1.6424395,es
52.511097500000005,7.3233975,de
56.72315,-2.9865475,en
51.96979,0.7699365,en
53.18957374,5.79895024,en
38.8582775,-8.979993,pt
51.74742535,-0.47305584,en
55.9431955,-3.2030085,en
53.6150825,10.4310175,en
36.1132635,-5.486558499999999,es
48.8588335,2.347003,fr
41.2493785,-1.1581385000000002,es
41.2493785,-1.1581385000000002,es
51.544557,-3.2716585,en
36.811564,30.488072000000003,tr
42.1970575,-8.771557,es
52.2694005,6.2416625,nl
41.6693305,-4.779514,und
55.7547875,37.427642500000005,ru
53.343312999999995,-9.1065045,en
37.38319799999999,-5.923545000000001,en
51.5148305,-0.0350195,en
51.5160475,0.044914,en
40.4777945,-3.7035075,es
41.072052,29.2699925,tr
37.1468545,38.8010215,und
52.518414500000006,-8.761319,en
48.736187,2.5771525,fr
53.513887,-2.032406,en
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,en
37.0028265,35.28488,tr
48.382929,31.181446,en
53.679886499999995,9.3726795,de
38.1663915,27.3692045,tr
38.1663915,27.3692045,tr
51.4970015,-3.1798,en
52.148846,11.728368499999998,de
36.924263,15.1288085,it
50.9213275,-1.396467,en
47.0732385,15.4419085,en
44.4455455,26.094806499999997,en
53.494598,-6.235720000000001,en
53.494598,-6.235720000000001,en
53.1973495,-2.8948824999999996,en
53.1973495,-2.8948824999999996,en
53.1973495,-2.8948824999999996,und
41.280539000000005,31.4425085,tr
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,und
51.5651955,-0.2631405,en
48.404041500000005,6.867945,en
48.404041500000005,6.867945,en
48.404041500000005,6.867945,fr
53.84127,-0.4250255,en
41.0879505,14.3582245,in
37.064634,-7.806533999999999,nl
51.505114500000005,4.2956924999999995,nl
52.506701,13.4246065,pt
52.460194,-1.207197,en
48.6364915,2.8026505,tr
36.734427999999994,-4.2743649999999995,es
50.997507,-3.927119,en
37.062044,37.387009000000006,tr
37.062044,37.387009000000006,tr
37.062044,37.387009000000006,tr
51.8325765,7.075639,de
53.9259615,-2.891885,en
43.8521165,10.973267,en
52.0829385,0.0208215,en
57.739454,-4.200441,en
53.4837365,7.540503,de
52.4561775,-2.056257,en
52.4561775,-2.056257,en
52.4561775,-2.056257,en
39.8889765,32.8183815,tr
51.4203,-0.0705,en
43.610396,3.8742675,fr
43.610396,3.8742675,fr
40.63724,15.7993,it
38.610812499999994,27.3527145,und
58.326609000000005,12.647304,sv
39.8889765,32.8183815,und
51.180081,-0.6099479999999999,in
61.222787499999995,24.0475115,en
48.8588335,2.347003,und
51.464686,-0.0706035,ru
51.464686,-0.0706035,ru
45.786915,3.1126915,fr
43.593057,7.0046669999999995,fr
40.4777945,-3.7035075,es
48.68805,6.1734504999999995,fr
48.68805,6.1734504999999995,fr
51.4101505,-2.312506,en
53.8811155,10.7613635,de
41.384712,2.183967,es
44.875125999999995,-0.517829,fr
52.957956,-6.395315500000001,en
51.282151,12.59027,lt
51.815478,1.0252145,en
51.903863,-9.0333065,en
42.5625805,20.902068999999997,und
40.4777945,-3.7035075,en
50.9948175,-1.4773725,en
51.3854455,-0.2527539999999999,en
52.506701,13.4246065,en
52.506701,13.4246065,en
48.8588335,2.347003,und
55.9523245,37.4923035,ru
53.03581,-2.298044,en
53.546259500000005,-2.7743115,en
51.6118845,-0.2108945,en
48.382929,31.181446,uk
50.9736625,-1.3743525,en
43.2778715,-1.987711,eu
45.5495495,10.313348,it
52.5801345,-2.147965,und
53.5346215,9.69684,de
48.8843705,2.5953885,fr
52.2204505,0.5115780000000001,en
52.2204505,0.5115780000000001,en
55.851331,-3.137904,en
53.3831645,-1.449612,no
53.3831645,-1.449612,no
53.3831645,-1.449612,en
53.1486735,-1.186364,en
39.7542035,30.50071,tr
43.3167,13.6667,it
56.9714925,24.1286565,lv
40.4777945,-3.7035075,es
47.331911000000005,5.0322865,fr
51.4970015,-3.1798,en
51.1761595,6.7066195,ur
52.033567000000005,-0.7640635,en
38.63307,34.709506,tr
54.66440185,-8.34257953,en
51.57910996,-9.02974409,et
40.319903499999995,-3.893226,es
50.4569435,-4.517942,en
54.068005,-2.7751315,en
52.250176499999995,0.105196,en
40.8541125,14.243452,it
40.8541125,14.243452,it
37.8864135,41.122997,tr
55.659324,13.364465,ru
52.924444,-1.2301575,en
52.924444,-1.2301575,en
55.778186,-4.0662275,en
52.924444,-1.2301575,pt
53.343312999999995,-9.1065045,en
53.343312999999995,-9.1065045,en
53.343312999999995,-9.1065045,en
53.343312999999995,-9.1065045,en
40.21737566,28.91205013,tr
47.332526,10.153771,nl
54.360945,18.69084,pl
40.202796000000006,29.1205295,tr
45.421052,12.083918,it
41.1385595,29.2145745,tr
38.743614,-9.159995,en
45.81231992,15.98027945,und
53.3017835,-2.36864,en
43.046163,13.166101,und
43.8332005,4.3426385,fr
51.432565499999995,0.361443,und
50.82777778,-0.15277778,en
55.503896999999995,-4.3293420000000005,und
40.4777945,-3.7035075,und
51.3957625,0.474782,en
53.354902499999994,-6.2476215,und
53.354902499999994,-6.2476215,und
40.9204385,-3.6218065,es
41.5281545,2.3671355,es
51.3415155,12.386702499999998,en
37.5501045,-3.6431695,en
55.8209155,-4.172646,en
37.44737715,25.32877213,en
41.8984165,12.5451455,it
37.0028265,35.28488,tr
50.742268,-1.852607,en
40.243565,-3.5632045,es
40.243565,-3.5632045,es
50.8625045,4.385111,und
50.8625045,4.385111,und
52.1129425,4.6449695,en
52.1129425,4.6449695,und
52.1129425,4.6449695,en
47.793842999999995,3.5816705,fr
51.43362,-0.19943,en
51.625157,-0.391935,en
43.2873255,-5.694972,und
53.4569525,-2.23348,en
52.150999,-7.556151,in
51.3711545,0.5824535,en
51.4970015,-3.1798,en
53.494598,-6.235720000000001,und
51.0897265,-0.7201345,en
51.0897265,-0.7201345,en
52.513562500000006,5.688388,nl
49.148999,0.8902505000000001,fr
57.739454,-4.200441,en
39.9220105,32.941329499999995,tr
38.874438,-6.856177000000001,es
38.874438,-6.856177000000001,es
38.874438,-6.856177000000001,es
51.2047665,5.381667,en
51.2047665,5.381667,en
45.692249,4.7928655,fr
54.98735133,-1.44462128,en
50.0992972,14.40209396,cs
51.263579,0.5277305,en
52.404436,-4.0016169999999995,en
52.033567000000005,-0.7640635,en
39.470392,-0.4878395,es
36.8771255,28.2565755,tr
53.2735025,-6.399521,en
36.764878,-4.424030999999999,es
39.7868135,30.4946315,tr
53.501557000000005,-2.504527,und
53.501557000000005,-2.504527,en
55.924938999999995,37.690833,ru
55.924938999999995,37.690833,ru
51.384895,-0.070308,en
51.3169745,-0.7356860000000001,en
52.1854455,20.846644,pl
57.62267,15.2269715,sv
57.62267,15.2269715,sv
41.237495,-8.60462,pt
41.237495,-8.60462,pt
41.38884,2.17748,en
51.6118845,-0.2108945,en
50.5713135,2.6703875,und
50.5713135,2.6703875,fr
51.584990000000005,0.07886299999999999,en
52.514873,-2.0093330000000003,en
37.927100499999995,-8.7855575,en
49.841848,24.032063,uk
49.841848,24.032063,uk
49.841848,24.032063,uk
54.67899,-1.216432,en
47.879845,12.931433,de
45.461345,9.1593365,ar
39.934717,28.138655999999997,tr
47.843459,12.043114,en
40.2887025,-3.791864,es
48.9679655,2.2849235,fr
54.617598,-1.5799379999999998,pt
37.9531615,-3.495476,es
44.836092,20.388116,sr
37.7721435,29.096246,tr
40.4777945,-3.7035075,es
51.524835499999995,-0.17311500000000002,en
51.524835499999995,-0.17311500000000002,en
51.524835499999995,-0.17311500000000002,en
41.8984165,12.5451455,it
60.4797305,25.103917000000003,fi
51.4108755,-0.189289,en
37.8786535,30.224224,tr
37.8786535,30.224224,tr
40.4777945,-3.7035075,es
40.4777945,-3.7035075,es
48.8588335,2.347003,fr
51.5651955,-0.2631405,en
51.5448215,0.02499599999999999,en
41.392657,2.1412275000000003,es
51.6452755,-0.0991635,en
51.457877,-2.5853900000000003,en
40.3494365,-3.527456,es
52.2204505,0.5115780000000001,en
36.672709,-6.35906,es
53.553262,-0.659424,en
54.667202,-6.81351,en
53.9059363,-1.6908631,en
41.383971,33.7826925,tr
41.383971,33.7826925,tr
54.6824785,-1.5483395,en
38.3394125,27.250675,tr
40.5593585,-3.32311,es
51.5850175,5.0636235,nl
51.461742,-0.35069249999999996,en
51.461742,-0.35069249999999996,und
51.9244575,4.2716075,nl
52.957956,-6.395315500000001,en
52.957956,-6.395315500000001,en
53.2145235,-0.6025499999999999,en
53.2145235,-0.6025499999999999,en
52.195,-0.299,en
40.6195975,22.9453055,el
51.8134205,0.20851,und
51.3854455,-0.2527539999999999,und
42.850613,-2.6986055,es
42.725232,25.4817455,en
42.725232,25.4817455,en
48.8588335,2.347003,fr
40.648469,29.2659245,tr
40.648469,29.2659245,tr
53.8811155,10.7613635,und
52.033567000000005,-0.7640635,en
52.804158,-2.104833,en
39.396766,-0.3669075,es
52.2328355,21.06179,und
52.2328355,21.06179,pl
51.8944435,-0.4323375,en
50.862,-2.185,en
53.2735025,-6.399521,en
41.301428,27.981934000000003,tr
37.8476005,-4.674251,und
52.033567000000005,-0.7640635,en
47.264515,-0.0838025,fr
47.264515,-0.0838025,fr
51.489262999999994,-0.08816099999999999,en
51.489262999999994,-0.08816099999999999,it
39.8889765,32.8183815,tr
55.1314185,-1.7396195,en
52.5260565,-2.2038685,en
57.739454,-4.200441,fr
57.739454,-4.200441,en
